ObjectID,Precipitation,SoilProductivity,Population,ForestCover,TreeGain,TreeLoss,ProtectionLevel,Elevation,Friction,PercentPoverty,Slope,Shape_Length,Shape_Area
202,2025,133.933391,69.09333333,58.23875433,0.003460208,0.08650519,0,281.0847751,1599.76689,59.4467128,11.8288038,0.037856,8.96E-05
203,1957.382353,122.066609,68.71618625,51.72404844,0.001730104,0.014705882,0,229.7629758,1747.920947,52.38088235,8.48404233,0.037856,8.96E-05
204,1882,69.09688581,70,87.43252595,0,0.093425606,0,193.2145329,2163.196224,40.17595156,16.50890849,0.037856,8.96E-05
205,2319.176471,109.1972318,70,83.25951557,0,0.037197232,0,513.449827,2711.308641,59.6,14.03734376,0.037856,8.96E-05
206,1567,220.5093168,141.7291667,18.42236025,0.037267081,0.01863354,0,7.416149068,50.47102409,48.9,3.760940875,0.025144735,1.23E-05
207,2065,106.2698962,68.55,68.08131488,0,0.121107266,0,709.0536332,2926.262491,60.12387543,17.85811154,0.037856,8.96E-05
208,2015,88.44285714,68.98930481,71.43697479,0,0.038655462,0,355.6226891,3668.077286,45.4,10.74640373,0.037856,8.96E-05
209,1683,241.6363636,70,19.15286624,0.031847134,0.038216561,0,2.133757962,1.665993404,35.3,1.81380542,0.022662546,1.20E-05
210,1893,255.8581315,199.5450237,34.37456747,0.00432526,0.022491349,0,33.51384083,196.8197263,31.1,6.161833952,0.037856,8.96E-05
211,979.6176471,311.9035433,168.0841924,18.64878893,0.034602076,0.014705882,0,32.16868512,45.90322778,56.86479239,4.423072499,0.037856,8.96E-05
212,1358,69.69117647,68.76190476,56.37283737,0.011245675,0.000865052,0,131.7811419,1193.856289,67.32205882,11.65862462,0.037856,8.96E-05
213,1672,381.6318141,173.3463035,13.20242215,0.058823529,0.064013841,0.508650519,7.246539792,5.301039494,49.2,1.93975521,0.037856,8.96E-05
214,1882,166.8003714,70,59.24684159,0.01068999,0.110787172,0.55017301,99.20116618,1449.814142,56,9.554451606,0.037856,8.96E-05
215,2029.735294,88.71799308,69.63076923,78.77768166,0.000865052,0.234429066,0,638.3373702,7383.509218,66.3,19.58028165,0.037856,8.96E-05
216,1953.470588,86.04152249,70,90.25086505,0,0.028546713,0,224.1911765,3985.114308,60.85605536,19.5889931,0.037856,8.96E-05
217,1609.588235,199.0131579,186.3632479,26.30190311,0.001730104,0,0,1.569204152,10.9887398,39.90761246,1.582335133,0.037856,8.96E-05
218,1137,348.7369748,0,3.472268908,0,0,0,8.570588235,29.46137056,58.1,2.308627241,0.037856,8.96E-05
219,1864.823529,85.50865052,70.08307692,69.10467128,0,0.171280277,0,255.134083,3188.392576,50.88209343,20.32136726,0.037856,8.96E-05
220,1458,207.7235772,175.05,64,0,0.031914894,2.808510638,8.312765957,319.3028627,43.5,3.87831,0.025749188,3.72E-05
221,1817,126.1020761,70.69047619,71.52422145,0,0.1816609,0,256.8927336,603.9595004,42.65743945,12.14629667,0.037856,8.96E-05
222,2275,158,70,94.91955017,0,0.051903114,0,415.0112457,1555.349178,58.3,12.23534479,0.037856,8.96E-05
223,1913.441176,67.04238754,70,79.98961938,0,0.045847751,0,524.0951557,9002.482528,46.8,23.3210401,0.037856,8.96E-05
224,1976,148.3538062,146.3321555,76.57958478,0.001730104,0.00432526,0,128.4385813,864.4716123,26.48633218,12.722378,0.037856,8.96E-05
225,1558,37,0,85.46885813,0,0.01384083,0,292.883218,4044.222186,58.29039792,15.29529781,0.037856,8.96E-05
226,1025.029412,212.7318339,65.99285714,41.78200692,0.10899654,0.028546713,0,84.16782007,618.1581066,55.96384083,9.310964176,0.037856,8.96E-05
227,1147,313,167.9649533,1,0.006920415,0.001730104,0.636678201,41.20588235,20.0727934,68.41557093,2.294311507,0.037856,8.96E-05
228,2071,54.26211073,70,93.2067474,0,0.052768166,3.833044983,766.0034602,11561.17444,33.69645329,19.95159753,0.037856,8.96E-05
229,1770.529412,184.0155709,69.45192308,46.53287197,0,0.031141869,0,61.7067474,444.2828103,59.48555363,8.977900193,0.037856,8.96E-05
230,1611.235294,202.1714286,123.9420505,21.87629758,0.019896194,0.037197232,0,43.933391,294.9115263,36.8,6.817049324,0.037856,8.96E-05
231,1035.235294,55.46626298,70,92.54411765,0,0.007785467,0,77.34861592,923.2414901,52.3,11.39156465,0.037856,8.96E-05
232,1095,188.7621849,70,13.54957983,0.000840336,0.012605042,0,54.57647059,363.9102262,58.1,4.078502872,0.037856,8.96E-05
233,1704,41.8131177,67.07272727,78.00951557,0,0.012110727,0,378.9186851,5714.049281,56.06323529,22.43962398,0.037856,8.96E-05
234,1908,123.0034602,70,87.22145329,0,0.114186851,0,206.0086505,5655.808499,60.65357143,17.90192663,0.037856,8.96E-05
235,1640,42.41176471,70,87.86591696,0,0.047577855,0,303.2024221,4775.493633,58.3,20.79773799,0.037856,8.96E-05
236,1815,191.0709343,71,59.92128028,0.005190311,0.047577855,0,197.8607266,2208.716874,56,10.93042723,0.037856,8.96E-05
237,1876.558824,83.25909091,67.92035398,89.83737024,0,0.000865052,0,195.0726644,2433.239407,49.1,11.36561242,0.037856,8.96E-05
238,1722,294.6254325,69.92035398,13.20934256,0.000865052,0.044982699,0,151.0458478,278.5024062,51.8,4.367731817,0.037856,8.96E-05
239,1968.617647,68.92820069,69.83414634,78.51557093,0.005190311,0.012110727,0,391.3754325,4485.131205,41.3,22.50822862,0.037856,8.96E-05
240,830,255.0769231,70,17.12543554,0,0.015679443,0.303135889,0.553135889,22.6434204,45.9,2.118450274,0.040110692,8.89E-05
241,2134,87.94896194,70,88.73183391,0,0.052768166,1.110726644,924.316609,8860.859179,66.94645329,19.83808501,0.037856,8.96E-05
242,1610,268.3754864,113.8461538,25.75259516,0.000865052,0.002595156,0,3.113321799,7.879205793,44.48762976,1.61299489,0.037856,8.96E-05
243,1755.823529,95,69.53503185,44.32179931,0,0.053633218,0,455.0346021,1935.989857,61.3,11.93407901,0.037856,8.96E-05
244,1502.470588,440.3199215,155.7893462,26.92016807,0.000840336,0.008403361,0,16.40588235,8.574265621,31.57932773,2.435288021,0.037856,8.96E-05
245,2207,103.4221453,70,57.65397924,0.001730104,0.035467128,0,792.7223183,8612.466547,65.6,11.70250882,0.037856,8.96E-05
246,1818.852941,53.57871972,70.48275862,93.12024221,0.001730104,0.079584775,0,252.3226644,484.2648227,45.11245675,12.30057073,0.037856,8.96E-05
247,2319.176471,93.74740484,70,92.62889273,0,0.120242215,0,642.8970588,6510.064276,59.6,18.72163571,0.037856,8.96E-05
248,1371.294118,516.1079295,125.4819672,8.358131488,0.002595156,0.01384083,0,23.93079585,23.64395556,31.1,2.600432099,0.037856,8.96E-05
249,1846.588235,30.82352941,70,92.92214533,0,0.087370242,0,199.8408304,3721.697416,60,12.78052778,0.037856,8.96E-05
250,1606.941176,436.4143599,187.5,4.769896194,0.003460208,0.000865052,0,11.3615917,11.49920601,43.87941176,1.745349047,0.037856,8.96E-05
251,1843,92.39273356,69.7102649,48.29238754,0.000865052,0.019031142,2.543252595,469.2750865,1647.722813,35.1899654,11.76645656,0.037856,8.96E-05
252,1857,110.1358131,69.51145038,73.1583045,0.002595156,0.037197232,0,162.4290657,824.8381557,25.47655709,12.37930471,0.037856,8.96E-05
253,1802,118.9377163,70,63.78287197,0,0.015570934,0,519.8711073,6554.350832,52.55138408,18.21432892,0.037856,8.96E-05
254,1696,82.66477273,68.31889764,39.5216263,0.006920415,0.010380623,0,93.933391,100.2774095,54.9,5.097645849,0.037856,8.96E-05
255,1787,62.65397924,70,89.72577855,0.000865052,0.005190311,0,142.6756055,2230.52965,55.6,8.611231301,0.037856,8.96E-05
256,1804.529412,189.9178201,69.34565217,60.9982699,0.003460208,0.134948097,0,199.0467128,1361.793633,50.4,10.42703283,0.037856,8.96E-05
257,1664,116.3327556,73.0084507,59.57179931,0.006055363,0.019896194,0,47.59688581,292.4593633,35.3,6.938596448,0.037856,8.96E-05
258,1892.852941,49.66782007,70,82.85034602,0,0.005190311,1.502595156,384.7941176,6558.10152,55.05,20.79398757,0.037856,8.96E-05
259,1954,116.460793,119.57638,43.51932773,0.011764706,0.204201681,0,195.7226891,351.8592538,50.87588235,8.545094682,0.037856,8.96E-05
260,2231,81.27681661,70,79.18858131,0,0.102076125,0,473.0899654,3582.201299,70.7,17.35830659,0.037856,8.96E-05
261,1882,28,0,97.45847751,0,0.169550173,2.87283737,325.4290657,1259.895721,56,12.66774977,0.037856,8.96E-05
262,1331,298,70,6.295847751,0.007785467,0.064013841,0,15.92560554,27.15046815,44.64809689,1.933462406,0.037856,8.96E-05
263,1754.882353,72.99653979,189.3250951,13.39359862,0,0.000865052,0,73.37716263,291.2073176,16.12413495,7.87521811,0.037856,8.96E-05
264,1971,77.85899654,69.56097561,38.43425606,0,0.087370242,0,522.7863322,2059.693142,45.2,23.98105924,0.037856,8.96E-05
265,1812.823529,91.73269896,68.43067847,71.03806228,0,0.026816609,0,205.2188581,2116.290599,42.3,11.02313882,0.037856,8.96E-05
266,1443,467.3347751,70,19.33217993,0.000865052,0.012110727,2.083910035,2.01816609,13.56851677,38.71716549,1.557773873,0.037856,8.96E-05
267,2210.294118,99.56401384,0,91.86764706,0,0.775951557,4,495.6487889,8590.474311,27.07716263,18.64227354,0.037856,8.96E-05
268,1667.705882,99.58823529,150.9199134,62.93858131,0.001730104,0.015570934,0,146.2655709,627.9598635,46.8,11.61816774,0.037856,8.96E-05
269,1741,72.95069204,70,95.4316609,0,0.390138408,0,505.2698962,6613.846218,59.4,23.50936993,0.037856,8.96E-05
270,2259,115.2015571,70,87.08217993,0,0.346885813,0,124.0259516,751.5449439,50.77889273,10.02509362,0.037856,8.96E-05
271,2284.176471,98.81920415,70,70.00432526,0.000865052,0.043252595,0,789.3261246,4849.769826,56.9,12.21838738,0.037856,8.96E-05
272,1666,99.34128631,70,74.83477509,0,0.007785467,1.185986159,234.3892734,3679.188931,63.34982699,14.76069751,0.037856,8.96E-05
273,1630,87.01597161,70,84.27941176,0.003460208,0.064013841,0,161.9740484,1614.060547,52.8282872,15.59203563,0.037856,8.96E-05
274,1977,74.73183391,69.72413793,79.87197232,0.000865052,0.028546713,0,329.1297578,3145.254455,40.3,25.23564933,0.037856,8.96E-05
275,1953,67.6384083,68.73513514,78.14619377,0.000865052,0.279411765,0,234.9783737,1003.482885,53.1,10.21530332,0.037856,8.96E-05
276,1268,197.9965398,68.03921569,60.08304498,0.002595156,0.003460208,0,39.65138408,331.2247572,59.5,6.271869446,0.037856,8.96E-05
277,1818,159.633218,108.6282828,23.0432526,0,0.006055363,0,96.72231834,203.5473388,23.42941176,6.8479773,0.037856,8.96E-05
278,2263,129.2015571,69.81213307,78.46020761,0,0.091695502,0,612.7759516,2043.145516,64.34567474,12.28317511,0.037856,8.96E-05
279,1628,359.6579841,162.7946708,22.47318339,0,0.070069204,1.289792388,5.611591696,10.96021539,30.87145329,2.988709868,0.037856,8.96E-05
280,1899,121.6678201,222.7329797,5.140138408,0,0.016435986,0,45.90743945,21.23009346,24.03079585,3.204969132,0.037856,8.96E-05
281,1727.811765,95.29579832,160.1160714,84.21512605,0.005882353,0.01092437,0,125.989916,1576.247357,37.3,16.0068143,0.037856,8.96E-05
282,1081.882353,416.8302712,70,1.201557093,0,0.011245675,0,8.408304498,9.885949888,43.12058824,1.859914473,0.037856,8.96E-05
283,1035.235294,134.8866782,70,72.79411765,0.087370242,0.057093426,0,67.85294118,792.258875,52.3,12.00117372,0.037856,8.96E-05
284,1698,48.93593074,70,78.78200692,0,0.080449827,0,695.2110727,3916.853702,40.6,14.7976007,0.037856,8.96E-05
285,1846,91.4532872,159.8537201,38.68944637,0.007785467,0.038062284,0,156.1115917,1609.849303,51.07629758,7.301981037,0.037856,8.96E-05
286,1319,96.19928826,70.01724138,74.8650519,0.000865052,0.008650519,0.051903114,181.633218,1014.014455,46.80129758,11.60913021,0.037856,8.96E-05
287,2031.294118,100.700692,68.64,58.91089965,0.002595156,0.084775087,0,798.8564014,2604.912188,51.8,10.80824627,0.037856,8.96E-05
288,1861.264706,94.77142857,69.55333333,39.39792388,0,0.015570934,0,63.40657439,1328.00062,31.93884083,14.07589654,0.037856,8.96E-05
289,2151,93.52249135,69.744,76.71020761,0,0.337370242,0,751.433391,1286.584725,60.1,16.28093877,0.037856,8.96E-05
290,1851,69.02422145,67.86899038,32.8416955,0,0.033737024,0,160.6427336,697.6739296,28.93088235,7.873903306,0.037856,8.96E-05
291,1716.721453,142.3559617,69.58787879,37.74221453,0.002595156,0.020761246,0,430.5346021,619.2124626,37.21202422,5.34255985,0.037856,8.96E-05
292,1160,438.4589128,121.240458,33.27768166,0,0.006055363,0.55449827,4.240484429,14.5738198,32.1020372,1.505073821,0.037856,8.96E-05
293,1096,71.53287197,70,22.94636678,0.002595156,0.066608997,0,235.6245675,1828.431375,29.70467128,16.87769217,0.037856,8.96E-05
294,1474.303226,192,66.04,44.80322581,0,0.393548387,1.190322581,2.841935484,27.53662708,47.1,1.416089454,0.024351666,2.39E-05
295,1465,43,0,65.94684385,0,0.043189369,0.986710963,6.787375415,,,5.220329085,0.021235686,2.27E-05
296,1120,354.389313,69.06428571,4.371972318,0.001730104,0.01384083,0,27.11851211,10.02175747,58.875,2.164422396,0.037856,8.96E-05
297,872.2352941,368.8738739,115.2718204,1.711937716,0.001730104,0.000865052,0,6.506055363,11.45749873,45.77231834,2.139333116,0.037856,8.96E-05
298,1415.5,46.17301038,0,91.0432526,0.000865052,0.003460208,0,203.5285467,2112.906108,49.78295848,15.92788945,0.037856,8.96E-05
299,2010.147059,103.9039792,70,95.59256055,0,0.701557093,3,186.8555363,1528.118878,43.10415225,12.50737093,0.037856,8.96E-05
300,1797.038062,324.9906323,159.5731497,22.39965398,0,0.030276817,0,141.9714533,102.9935206,41.8533737,4.7080675,0.037856,8.96E-05
301,2128,144.507563,72.18914186,60.99663866,0.000840336,0.086554622,0,519.2621849,982.5132439,60.2,11.60808297,0.037856,8.96E-05
302,1872,339.7194389,68.26978998,18.40756303,0,0.013445378,0,168.992437,238.8021874,64.8,5.461421464,0.037856,8.96E-05
303,1746.605536,264.961039,138.875,16.51557093,0.009515571,0.156574394,0,7.326124567,16.11844053,19.1,1.564511769,0.037856,8.96E-05
304,1861,81.98615917,70,83.50865052,0,0.789792388,0.038927336,519.3486159,2186.047547,52,17.40154351,0.037856,8.96E-05
305,1787,123.5901495,70,74.86591696,0.001730104,0.069204152,0,193.2733564,1690.956033,55.6,9.80853408,0.037856,8.96E-05
306,1667.705882,265.102981,122.6201117,6.253460208,0.006055363,0.008650519,0,81.58910035,40.92782625,37.89377163,3.180543798,0.037856,8.96E-05
307,2164,93.51755102,70,81.88244898,0,0.159183673,0,561.6236735,7851.222209,58.04285714,16.87111275,0.037856,8.96E-05
308,2036,129.0536332,68.87762238,45.69636678,0.002595156,0.010380623,0,291.5432526,1622.868273,58.69775087,9.480518994,0.037856,8.96E-05
309,1991.852941,110.5371972,70.03931204,51.37456747,0.000865052,0.084775087,0,312.216263,186.2127335,49.89757785,8.283196821,0.037856,8.96E-05
310,1841,90.79639175,205.1267409,51.52508651,0,0.032871972,1.777681661,65.46885813,530.9444167,56.16150519,9.886528762,0.037856,8.96E-05
311,937,163.135182,68.96363636,46.91260504,0.014285714,0.006722689,0.564705882,46.43361345,335.2679925,64.3,7.646209805,0.037856,8.96E-05
312,1806.553633,78.96366782,69.1147541,58.76470588,0.009515571,0.066608997,0,68.65743945,392.2678597,41.9,8.896385161,0.037856,8.96E-05
313,2343,95.8866782,70,83.08391003,0,0.190311419,0,407.4342561,1196.59842,44.10726644,10.82016102,0.037856,8.96E-05
314,1831,170.1816609,70,61.37283737,0.019896194,0.144463668,0,175.1479239,427.9838959,47.46591696,10.65444295,0.037856,8.96E-05
315,1899,114.4201389,67.79088785,32.32179931,0,0.014705882,0,105.8693772,278.2967494,31.61098616,6.939064751,0.037856,8.96E-05
316,1864,189.5709312,0,85.8849481,0,0.089965398,0,78.86937716,652.1133357,36.38685121,9.022814249,0.037856,8.96E-05
317,1905.294118,70.25581395,70,93.46193772,0,0.237889273,0,205.9212803,6666.175356,43.6099481,22.35204339,0.037856,8.96E-05
318,1326,258.4304762,203.117,7.589965398,0.012110727,0.009515571,0,52.53719723,6.624227441,64.90847751,2.325414293,0.037856,8.96E-05
319,1297,63.05536332,33.125,63.5233564,0.057093426,0.076124567,0,122.5605536,1800.87853,35.01851211,11.56950542,0.037856,8.96E-05
320,1589.828571,43.00084034,70,67.85546218,0.000840336,0.008403361,0,624.3747899,6605.534381,49.71411765,22.86733273,0.037856,8.96E-05
321,1552,206.5849246,200.8606921,12.58823529,0.002595156,0.028546713,0,4.297577855,11.01437521,52.58105536,1.568833451,0.037856,8.96E-05
322,1232,217.8536797,67.04736842,68.54584775,0.053633218,0.130622837,0,158.0025952,648.1023434,46.4,12.14767953,0.037856,8.96E-05
323,1704,38.68079585,68.17647059,83.91176471,0,0.035467128,0,393.8451557,3332.366535,56.2,17.47601131,0.037856,8.96E-05
324,1324,382.0376492,69.11868132,9.923010381,0,0.055363322,0,33.43944637,23.51626087,46.86314879,2.654122877,0.037856,8.96E-05
325,1466,,213.4736842,70.58050089,0,0.613595707,0.996422182,5.74686941,36.12992524,40.50580205,2.131331744,0.040695952,8.69E-05
326,1738.352941,43.4083045,98.66666667,64.51470588,0.002595156,0.028546713,0,268.4870242,1099.241808,56.2,14.51661723,0.037856,8.96E-05
327,1695,37.63235294,70,91.84256055,0,0.225778547,0,510.5536332,2669.27398,52,16.6156078,0.037856,8.96E-05
328,1702.058824,137.6539792,68.87293729,61.06747405,0.001730104,0.01816609,0,118.283737,525.0313298,54.13131488,10.11084596,0.037856,8.96E-05
329,1443,306.1410853,65.41621622,12.5,0.032577904,0.008498584,0,6.033994334,8.682427154,45.9,2.161925871,0.038720686,5.39E-05
330,1701,164.1508571,65.64721485,27.95895097,0.019384265,0.072976055,0,33.33979475,491.9681902,38.4,7.651985341,0.033856999,6.70E-05
331,1981,202.9619377,69.87548638,64.45069204,0,0.049307958,0,336.366782,179.8004044,61.77223183,7.074159928,0.037856,8.96E-05
332,1584,45.76303751,70,73.39186851,0,0.020761246,0,248.7032872,3151.184663,47.34282007,20.26405674,0.037856,8.96E-05
333,2204,93.31680672,70,74.61092437,0,0.18487395,0,712.2319328,12398.13882,71.4,20.12051342,0.037856,8.96E-05
334,1872.205882,352.5508475,153.9376855,8.364186851,0.009515571,0.01816609,0,12.82093426,4.287705741,51.93910035,1.915910802,0.037856,8.96E-05
335,1831,230.3082969,67.77589134,8.65916955,0,0.003460208,0,174.4359862,1095.253101,44.3,4.529689949,0.037856,8.96E-05
336,1724,281.7703307,107.2493947,44.59775087,0.001730104,0.057093426,0,23.00865052,132.5396268,50.6852119,5.532027088,0.037856,8.96E-05
337,1568,92.59041211,69.84927536,71.6,0.008403361,0.033613445,0,93.16890756,976.9507275,54.4,12.52323621,0.037856,8.96E-05
338,1764,112.1799308,70,33.75865052,0,0.042387543,0,137.4515571,183.1855024,53.7,5.519991647,0.037856,8.96E-05
339,1793,81.25519031,69.856,43.81401384,0,0.011245675,0,420.2681661,4482.405253,37.8,20.92276801,0.037856,8.96E-05
340,2179.558824,49.39013841,68.70168067,50.03806228,0,0.062283737,0,244.2361592,2042.818917,42.13788927,16.51587646,0.037856,8.96E-05
341,1613,219.4377163,110.7975647,3.435986159,0.014705882,0.000865052,0,99.75778547,199.2764949,45.29809689,5.166579945,0.037856,8.96E-05
342,1827,75.97310924,70,55.47731092,0.000840336,0.060504202,0,506.5789916,7239.576284,56.3,23.65156352,0.037856,8.96E-05
343,1895,33,153.0769231,37.99681529,0.001592357,0.006369427,0,20.69426752,674.8017933,44.56931818,6.003741066,0.036228815,4.72E-05
344,1795.382353,114.0354671,70,55.10207612,0,0.012110727,0,297.149654,1543.854252,51.83027682,16.77033563,0.037856,8.96E-05
345,1843,55.76730104,70,88.43944637,0.000865052,0.152249135,3.910034602,363.8226644,2409.524233,44.4,12.78571877,0.037856,8.96E-05
346,1896.764706,27.02508651,70,94.98183391,0,0.076124567,0,286.5242215,5186.341896,49.5283737,19.05600191,0.037856,8.96E-05
347,1804.529412,114.817474,56.53947368,78.25519031,0.01816609,0.083910035,0,212.3987889,1878.425812,50.4,13.27864084,0.037856,8.96E-05
348,1985,67.36764706,69.8880597,74.20588235,0,0.101211073,0,415.2197232,4053.477471,67.85536332,16.26473334,0.037856,8.96E-05
349,2074,87.23361345,70,71.54537815,0,0.117647059,0,624.002521,3886.994593,60.3,26.32079914,0.037856,8.96E-05
350,1658,241.9143599,64.71590909,13.51730104,0.002595156,0.015570934,0,111.7439446,59.00413246,45.32811419,4.923156825,0.037856,8.96E-05
351,1203,103.1004243,68.69958848,35.44117647,0.045847751,0,0,59.91176471,385.0387792,47.5,8.440496968,0.037856,8.96E-05
352,1744,123,231.383218,1.277681661,0,0.006055363,0,38.11764706,42.42957281,47.17067474,2.987573779,0.037856,8.96E-05
353,1809,65.56238185,69.34084507,77.30882353,0,0.173010381,0,183.7482699,2173.746341,43.12820069,13.88838898,0.037856,8.96E-05
354,1846,287.0314685,65.265625,28.66608997,0.003460208,0.009515571,0,178.1375433,221.0833121,50.95873702,5.9286291,0.037856,8.96E-05
355,1911,131.4118674,69.76623377,54.22577855,0.009515571,0.027681661,0,58.27941176,1043.050697,55.39455017,13.14401093,0.037856,8.96E-05
